Row ID,Ship Date,Product ID,Category,Sub-Category,Sales,Quantity,Discount,Profit,month,year
1972,11/5/2017,TEC-AC-10004659,Technology,Accessories,408.744,7,0.2,76.6395,5,2017
1973,19/12/2014,OFF-BI-10001249,Office Supplies,Binders,5.104,4,0.8,-8.6768,12,2014
1974,19/12/2014,OFF-FA-10003059,Office Supplies,Fasteners,2.896,2,0.2,0.4706,12,2014
1975,19/12/2014,TEC-AC-10002718,Technology,Accessories,35.016,3,0.2,-2.1885,12,2014
1976,20/10/2014,OFF-ST-10001522,Office Supplies,Storage,275.97,3,0,11.0388,10,2014
1977,20/10/2014,TEC-PH-10002352,Technology,Phones,1394.95,5,0,362.687,10,2014
1978,20/10/2014,FUR-CH-10003774,Furniture,Chairs,545.88,6,0,70.9644,10,2014
1979,12/5/2015,OFF-AR-10000127,Office Supplies,Art,5.248,2,0.2,0.5904,5,2015
1980,14/4/2016,FUR-CH-10004086,Furniture,Chairs,933.536,4,0.2,105.0228,4,2016
1981,14/4/2016,OFF-ST-10001228,Office Supplies,Storage,42.976,4,0.2,4.2976,4,2016
1982,16/12/2015,OFF-BI-10004187,Office Supplies,Binders,3.76,2,0,1.8048,12,2015
1983,9/12/2014,TEC-PH-10003811,Technology,Phones,479.96,4,0,134.3888,12,2014
1984,27/11/2014,OFF-AP-10000240,Office Supplies,Appliances,320.88,6,0,93.0552,11,2014
1985,27/11/2014,FUR-FU-10001940,Furniture,Furnishings,23.88,3,0,10.5072,11,2014
1986,27/11/2014,OFF-PA-10000575,Office Supplies,Paper,26.76,4,0,12.3096,11,2014
1987,27/7/2016,TEC-CO-10001449,Technology,Copiers,1439.976,4,0.4,191.9968,7,2016
1988,13/11/2015,OFF-BI-10002393,Office Supplies,Binders,17.22,3,0,7.9212,11,2015
1989,13/11/2015,FUR-TA-10002855,Furniture,Tables,1024.38,7,0,215.1198,11,2015
1990,13/11/2015,OFF-EN-10000781,Office Supplies,Envelopes,26.22,3,0,12.3234,11,2015
1991,13/11/2015,OFF-PA-10002160,Office Supplies,Paper,17.34,3,0,8.4966,11,2015
1992,28/2/2017,OFF-BI-10004970,Office Supplies,Binders,4.956,4,0.7,-3.7996,2,2017
1993,2/7/2017,OFF-LA-10003923,Office Supplies,Labels,71.04,6,0.2,26.64,7,2017
1994,2/7/2017,OFF-AR-10002257,Office Supplies,Art,5.344,2,0.2,0.7348,7,2017
1995,2/7/2017,OFF-FA-10004395,Office Supplies,Fasteners,11.304,3,0.2,-2.1195,7,2017
1996,4/12/2017,OFF-AP-10002534,Office Supplies,Appliances,294.62,5,0.8,-766.012,12,2017
1997,4/12/2017,FUR-FU-10004020,Furniture,Furnishings,8.752,4,0.6,-3.7196,12,2017
1998,9/2/2014,OFF-LA-10002787,Office Supplies,Labels,15,4,0,7.2,2,2014
1999,9/2/2014,TEC-PH-10003645,Technology,Phones,161.61,1,0,42.0186,2,2014
2000,9/2/2014,TEC-PH-10001615,Technology,Phones,144.95,5,0,42.0355,2,2014
2001,18/4/2017,TEC-AC-10001767,Technology,Accessories,199.95,5,0,21.9945,4,2017
2002,18/4/2017,OFF-AR-10001221,Office Supplies,Art,41.86,7,0,14.2324,4,2017
2003,28/12/2017,OFF-ST-10000563,Office Supplies,Storage,95.94,3,0,9.594,12,2017
2004,28/12/2017,FUR-CH-10001146,Furniture,Chairs,304.45,5,0,76.1125,12,2017
2005,18/4/2017,OFF-BI-10004738,Office Supplies,Binders,11.364,3,0.8,-17.046,4,2017
2006,4/1/2015,OFF-AR-10000034,Office Supplies,Art,29.68,7,0,11.5752,1,2015
2007,4/1/2015,TEC-AC-10000290,Technology,Accessories,47.53,7,0,16.1602,1,2015
2008,4/8/2017,FUR-BO-10003034,Furniture,Bookcases,183.372,2,0.3,-36.6744,8,2017
2009,21/11/2014,OFF-AR-10001315,Office Supplies,Art,4.224,3,0.2,0.4752,11,2014
2010,21/11/2014,OFF-AP-10002118,Office Supplies,Appliances,333.056,2,0.2,29.1424,11,2014
2011,21/11/2014,OFF-PA-10002137,Office Supplies,Paper,24.896,4,0.2,7.78,11,2014
2012,11/12/2015,TEC-AC-10001606,Technology,Accessories,159.984,2,0.2,35.9964,12,2015
2013,11/12/2015,OFF-ST-10000943,Office Supplies,Storage,46.344,3,0.2,4.6344,12,2015
2014,23/9/2016,FUR-CH-10001854,Furniture,Chairs,350.98,1,0,84.2352,9,2016
2015,23/9/2016,OFF-PA-10000533,Office Supplies,Paper,13.08,2,0,6.0168,9,2016
2016,23/9/2016,OFF-ST-10003716,Office Supplies,Storage,900.08,4,0,117.0104,9,2016
2017,23/3/2015,OFF-BI-10000088,Office Supplies,Binders,17.568,2,0.2,6.3684,3,2015
2018,23/3/2015,OFF-LA-10000240,Office Supplies,Labels,14.62,2,0,6.8714,3,2015
2019,23/3/2015,OFF-SU-10001165,Office Supplies,Supplies,33.36,4,0,8.6736,3,2015
2020,23/3/2015,OFF-PA-10002749,Office Supplies,Paper,40.14,6,0,19.6686,3,2015
2021,21/9/2016,OFF-ST-10001490,Office Supplies,Storage,1606.23,9,0,481.869,9,2016
2022,21/9/2016,OFF-PA-10002377,Office Supplies,Paper,17.04,3,0,7.668,9,2016
2023,21/9/2016,OFF-BI-10004826,Office Supplies,Binders,49.53,3,0,23.7744,9,2016
2024,21/9/2016,FUR-CH-10004675,Furniture,Chairs,872.32,4,0,244.2496,9,2016
2025,22/8/2017,OFF-BI-10002867,Office Supplies,Binders,239.12,5,0.2,77.714,8,2017
2026,15/3/2015,FUR-BO-10004409,Furniture,Bookcases,141.96,2,0,39.7488,3,2015
2027,10/9/2016,OFF-BI-10002225,Office Supplies,Binders,33.024,2,0.2,11.5584,9,2016
2028,10/9/2016,OFF-BI-10001989,Office Supplies,Binders,67.136,4,0.2,23.4976,9,2016
2029,30/11/2015,OFF-BI-10000343,Office Supplies,Binders,14.73,3,0,6.9231,11,2015
2030,30/11/2015,OFF-ST-10001172,Office Supplies,Storage,104.9,5,0,25.176,11,2015
2031,30/11/2015,OFF-BI-10003707,Office Supplies,Binders,61.04,4,0,30.52,11,2015
2032,30/11/2015,OFF-PA-10001274,Office Supplies,Paper,10.95,3,0,5.1465,11,2015
2033,13/12/2016,OFF-PA-10002250,Office Supplies,Paper,9.392,2,0.2,3.2872,12,2016
2034,13/12/2016,OFF-AR-10000475,Office Supplies,Art,9.328,1,0.2,0.8162,12,2016
2035,29/9/2017,OFF-BI-10002976,Office Supplies,Binders,8.26,2,0,3.8822,9,2017
2036,29/9/2017,FUR-CH-10003061,Furniture,Chairs,269.97,3,0,51.2943,9,2017
2037,27/1/2015,OFF-PA-10002893,Office Supplies,Paper,29.04,3,0,13.9392,1,2015
2038,27/1/2015,OFF-LA-10003077,Office Supplies,Labels,14.62,2,0,6.8714,1,2015
2039,23/6/2015,OFF-PA-10001661,Office Supplies,Paper,11.952,3,0.2,4.3326,6,2015
2040,23/6/2015,OFF-BI-10004656,Office Supplies,Binders,4.536,7,0.7,-3.3264,6,2015
2041,23/6/2015,OFF-BI-10003707,Office Supplies,Binders,9.156,2,0.7,-6.104,6,2015
2042,23/6/2015,FUR-FU-10004973,Furniture,Furnishings,75.36,5,0.2,20.724,6,2015
2043,8/10/2015,OFF-BI-10004817,Office Supplies,Binders,57.504,6,0.2,20.1264,10,2015
2044,23/11/2017,OFF-AR-10001860,Office Supplies,Art,38.864,7,0.2,7.7728,11,2017
2045,23/8/2014,OFF-PA-10001639,Office Supplies,Paper,15.552,3,0.2,5.4432,8,2014
2046,21/7/2016,OFF-AP-10004487,Office Supplies,Appliances,162.64,2,0,45.5392,7,2016
2047,21/7/2016,TEC-PH-10001760,Technology,Phones,597,3,0,280.59,7,2016
2048,21/7/2016,OFF-PA-10004071,Office Supplies,Paper,55.48,1,0,26.6304,7,2016
2049,13/7/2015,FUR-FU-10004848,Furniture,Furnishings,289.8,7,0.2,36.225,7,2015
2050,13/7/2015,OFF-BI-10004022,Office Supplies,Binders,2.502,3,0.7,-2.0016,7,2015
2051,13/7/2015,OFF-BI-10003669,Office Supplies,Binders,6.48,4,0.7,-4.752,7,2015
2052,13/7/2015,FUR-CH-10003833,Furniture,Chairs,341.488,8,0.3,-73.176,7,2015
2053,13/7/2015,OFF-AR-10003732,Office Supplies,Art,11.12,5,0.2,0.834,7,2015
2054,13/7/2015,FUR-FU-10003142,Furniture,Furnishings,25.344,6,0.2,3.4848,7,2015
2055,7/12/2016,FUR-FU-10001196,Furniture,Furnishings,17.31,3,0,5.193,12,2016
2056,25/12/2017,TEC-AC-10001114,Technology,Accessories,199.95,5,0,63.984,12,2017
2057,25/12/2017,FUR-CH-10002335,Furniture,Chairs,1586.69,7,0,412.5394,12,2017
2058,25/12/2017,TEC-AC-10000844,Technology,Accessories,84.99,1,0,30.5964,12,2017
2059,25/12/2017,FUR-TA-10004534,Furniture,Tables,411.8,2,0,70.006,12,2017
2060,4/11/2014,OFF-FA-10002975,Office Supplies,Fasteners,11.34,3,0,5.2164,11,2014
2061,4/11/2014,OFF-ST-10003996,Office Supplies,Storage,80.3,5,0,20.878,11,2014
2062,4/11/2014,OFF-BI-10002571,Office Supplies,Binders,15.968,2,0.2,5.3892,11,2014
2063,4/11/2014,OFF-PA-10000477,Office Supplies,Paper,64.74,13,0,30.4278,11,2014
2064,4/11/2014,OFF-BI-10004209,Office Supplies,Binders,19.296,3,0.2,6.03,11,2014
2065,4/11/2014,OFF-ST-10001963,Office Supplies,Storage,405.64,4,0,12.1692,11,2014
2066,4/11/2014,FUR-CH-10003833,Furniture,Chairs,146.352,3,0.2,-9.147,11,2014
2067,4/11/2014,TEC-AC-10004568,Technology,Accessories,251.91,9,0,47.8629,11,2014
2068,4/11/2014,OFF-AR-10001419,Office Supplies,Art,12.39,3,0,3.717,11,2014
2069,19/4/2015,TEC-AC-10002800,Technology,Accessories,199.96,4,0,69.986,4,2015
2070,19/4/2015,FUR-TA-10003954,Furniture,Tables,710.832,3,0.2,-97.7394,4,2015
2071,23/7/2016,OFF-BI-10000301,Office Supplies,Binders,1.941,1,0.7,-1.294,7,2016
2072,25/11/2017,FUR-CH-10003956,Furniture,Chairs,283.92,5,0.2,-46.137,11,2017
2073,2/12/2016,OFF-BI-10002954,Office Supplies,Binders,7.312,2,0.2,2.5592,12,2016
2074,12/11/2017,TEC-AC-10003289,Technology,Accessories,59.97,3,0,13.7931,11,2017
2075,12/11/2017,TEC-PH-10002468,Technology,Phones,761.544,7,0.2,66.6351,11,2017
2076,5/12/2014,FUR-FU-10001861,Furniture,Furnishings,58.2,3,0,28.518,12,2014
2077,15/9/2017,OFF-PA-10004082,Office Supplies,Paper,39.9,5,0,19.95,9,2017
2078,15/9/2017,OFF-AP-10000358,Office Supplies,Appliances,90.86,7,0,26.3494,9,2017
2079,15/9/2017,OFF-PA-10004243,Office Supplies,Paper,94.85,5,0,45.528,9,2017
2080,29/12/2015,OFF-PA-10001295,Office Supplies,Paper,106.232,7,0.2,37.1812,12,2015
2081,29/12/2015,TEC-PH-10002170,Technology,Phones,111.984,2,0.2,11.1984,12,2015
2082,29/12/2015,FUR-FU-10002885,Furniture,Furnishings,7.712,2,0.2,1.7352,12,2015
2083,1/3/2017,OFF-PA-10002870,Office Supplies,Paper,37.44,6,0,16.848,3,2017
2084,29/11/2014,OFF-LA-10003923,Office Supplies,Labels,23.68,2,0.2,8.88,11,2014
2085,28/6/2016,OFF-LA-10003510,Office Supplies,Labels,122.12,4,0,56.1752,6,2016
2086,28/6/2016,OFF-LA-10000248,Office Supplies,Labels,18.45,5,0,8.6715,6,2016
2087,28/6/2016,OFF-ST-10000060,Office Supplies,Storage,324.9,5,0,38.988,6,2016
2088,28/6/2016,OFF-PA-10003129,Office Supplies,Paper,146.73,3,0,68.9631,6,2016
2089,28/6/2016,OFF-FA-10004076,Office Supplies,Fasteners,3.96,2,0,1.4652,6,2016
2090,30/10/2015,OFF-LA-10004008,Office Supplies,Labels,5.76,2,0,2.6496,10,2015
2091,19/7/2017,OFF-BI-10004094,Office Supplies,Binders,26.55,3,0,13.0095,7,2017
2092,19/7/2017,FUR-TA-10004607,Furniture,Tables,310.443,3,0.3,-48.7839,7,2017
2093,21/11/2014,FUR-CH-10004289,Furniture,Chairs,479.9,5,0,81.583,11,2014
2094,15/4/2015,OFF-SU-10004498,Office Supplies,Supplies,12.88,1,0,0.3864,4,2015
2095,29/11/2015,OFF-AR-10001177,Office Supplies,Art,13.12,5,0.2,1.476,11,2015
2096,20/5/2016,OFF-BI-10001718,Office Supplies,Binders,511.84,8,0,240.5648,5,2016
2097,20/5/2016,OFF-AR-10004602,Office Supplies,Art,91.96,4,0,25.7488,5,2016
2098,20/5/2016,OFF-AR-10003856,Office Supplies,Art,8.34,3,0,2.1684,5,2016
2099,12/9/2017,OFF-ST-10000649,Office Supplies,Storage,37.68,3,0.2,2.355,9,2017
2100,12/9/2017,TEC-AC-10002926,Technology,Accessories,279.944,7,0.2,80.4839,9,2017
2101,17/3/2014,OFF-ST-10000078,Office Supplies,Storage,636.408,3,0.2,-15.9102,3,2014
2102,17/3/2014,OFF-AR-10001044,Office Supplies,Art,83.168,4,0.2,9.3564,3,2014
2103,18/7/2014,FUR-CH-10002372,Furniture,Chairs,259.136,4,0.2,-25.9136,7,2014
2104,28/3/2017,OFF-PA-10000357,Office Supplies,Paper,221.92,4,0,106.5216,3,2017
2105,28/3/2017,TEC-AC-10001266,Technology,Accessories,26,2,0,11.7,3,2017
2106,5/10/2014,OFF-PA-10004888,Office Supplies,Paper,15.552,3,0.2,5.4432,10,2014
2107,26/9/2014,OFF-BI-10003460,Office Supplies,Binders,0.876,1,0.8,-1.4016,9,2014
2108,31/10/2015,OFF-PA-10000157,Office Supplies,Paper,19.98,1,0,9.3906,10,2015
2109,31/10/2015,OFF-BI-10004519,Office Supplies,Binders,398.352,3,0.2,124.485,10,2015
2110,31/10/2015,OFF-AR-10004272,Office Supplies,Art,5.04,3,0,1.26,10,2015
2111,31/10/2015,OFF-FA-10000585,Office Supplies,Fasteners,17.45,5,0,8.027,10,2015
2112,31/10/2015,FUR-CH-10004218,Furniture,Chairs,323.136,4,0.2,20.196,10,2015
2113,31/10/2015,OFF-SU-10004231,Office Supplies,Supplies,29.7,3,0,8.019,10,2015
2114,31/10/2015,TEC-PH-10001578,Technology,Phones,1295.84,4,0.2,145.782,10,2015
2115,31/10/2015,OFF-ST-10003638,Office Supplies,Storage,46.84,2,0,12.6468,10,2015
2116,31/10/2015,FUR-BO-10002213,Furniture,Bookcases,425.833,1,0.15,20.0392,10,2015
2117,17/10/2015,FUR-TA-10001307,Furniture,Tables,209.67,1,0.4,-13.978,10,2015
2118,23/9/2016,OFF-PA-10002222,Office Supplies,Paper,159.88,7,0,73.5448,9,2016
2119,15/4/2017,OFF-PA-10002479,Office Supplies,Paper,5.28,1,0,2.376,4,2017
2120,15/4/2017,OFF-BI-10003091,Office Supplies,Binders,895.92,5,0.2,302.373,4,2017
2121,13/1/2017,OFF-BI-10000145,Office Supplies,Binders,2.808,3,0.7,-1.9656,1,2017
2122,11/11/2017,FUR-CH-10003061,Furniture,Chairs,215.976,3,0.2,-2.6997,11,2017
2123,24/9/2017,FUR-BO-10001972,Furniture,Bookcases,241.96,2,0,41.1332,9,2017
2124,24/9/2017,OFF-LA-10000134,Office Supplies,Labels,27.72,9,0,13.3056,9,2017
2125,5/12/2017,OFF-EN-10003040,Office Supplies,Envelopes,104.68,5,0.2,35.3295,12,2017
2126,5/12/2017,TEC-PH-10000923,Technology,Phones,62.958,7,0.4,9.4437,12,2017
2127,28/6/2014,TEC-AC-10000158,Technology,Accessories,86.376,3,0.2,1.0797,6,2014
2128,9/10/2015,FUR-FU-10003623,Furniture,Furnishings,64.944,3,0.2,6.4944,10,2015
2129,9/10/2015,OFF-PA-10001293,Office Supplies,Paper,20.736,4,0.2,7.2576,10,2015
2130,22/5/2014,OFF-AP-10000124,Office Supplies,Appliances,33.28,4,0,9.3184,5,2014
2131,22/5/2014,OFF-AR-10004511,Office Supplies,Art,38.52,9,0,11.9412,5,2014
2132,22/5/2014,FUR-FU-10000076,Furniture,Furnishings,139.86,7,0,60.1398,5,2014
2133,26/11/2015,OFF-PA-10003883,Office Supplies,Paper,19.65,3,0,9.039,11,2015
2134,4/12/2015,OFF-BI-10003656,Office Supplies,Binders,152.991,3,0.7,-122.3928,12,2015
2135,4/12/2015,OFF-FA-10000053,Office Supplies,Fasteners,10.584,7,0.2,-2.3814,12,2015
2136,4/12/2015,TEC-PH-10002807,Technology,Phones,94.92,4,0.4,15.82,12,2015
2137,5/1/2016,FUR-FU-10002364,Furniture,Furnishings,14.76,5,0.6,-11.439,1,2016
2138,5/1/2016,OFF-BI-10002954,Office Supplies,Binders,3.656,4,0.8,-5.8496,1,2016
2139,16/11/2017,OFF-PA-10004092,Office Supplies,Paper,146.82,3,0,73.41,11,2017
2140,11/6/2014,OFF-BI-10003982,Office Supplies,Binders,149.544,9,0.2,50.4711,6,2014
2141,11/6/2014,OFF-SU-10001664,Office Supplies,Supplies,17.14,2,0,4.4564,6,2014
2142,11/6/2014,FUR-TA-10003238,Furniture,Tables,991.764,3,0.4,-347.1174,6,2014
2143,5/9/2016,OFF-PA-10004675,Office Supplies,Paper,30.48,6,0.2,9.906,9,2016
2144,5/9/2016,TEC-PH-10002293,Technology,Phones,23.988,2,0.4,-4.7976,9,2016
2145,5/9/2016,OFF-FA-10002780,Office Supplies,Fasteners,16.688,7,0.2,5.4236,9,2016
2146,29/6/2016,FUR-CH-10002965,Furniture,Chairs,422.058,3,0.3,-18.0882,6,2016
2147,29/6/2016,OFF-BI-10004781,Office Supplies,Binders,38.088,4,0.7,-27.9312,6,2016
2148,29/6/2016,OFF-ST-10001713,Office Supplies,Storage,254.352,6,0.2,-50.8704,6,2016
2149,17/12/2014,FUR-FU-10003975,Furniture,Furnishings,43.31,1,0,4.331,12,2014
2150,5/4/2017,TEC-PH-10001536,Technology,Phones,84.95,5,0,22.087,4,2017
2151,26/11/2017,FUR-CH-10001973,Furniture,Chairs,233.058,3,0.3,-53.2704,11,2017
2152,29/11/2014,TEC-AC-10001772,Technology,Accessories,111.79,7,0,43.5981,11,2014
2153,26/11/2015,OFF-PA-10002586,Office Supplies,Paper,14.94,3,0,7.0218,11,2015
2154,18/7/2016,OFF-BI-10004094,Office Supplies,Binders,14.16,2,0.2,5.133,7,2016
2155,5/5/2016,FUR-FU-10004973,Furniture,Furnishings,22.608,3,0.6,-10.1736,5,2016
2156,27/7/2016,OFF-FA-10000624,Office Supplies,Fasteners,21.48,6,0,10.74,7,2016
2157,24/6/2014,OFF-ST-10001097,Office Supplies,Storage,501.81,3,0,0,6,2014
2158,24/6/2014,OFF-ST-10001469,Office Supplies,Storage,161.94,3,0,9.7164,6,2014
2159,26/10/2017,OFF-AR-10004956,Office Supplies,Art,17.856,4,0.2,2.0088,10,2017
2160,9/9/2016,OFF-BI-10004236,Office Supplies,Binders,8.808,3,0.8,-14.9736,9,2016
2161,14/5/2016,FUR-FU-10002937,Furniture,Furnishings,79.384,1,0.2,29.769,5,2016
2162,12/1/2016,OFF-AR-10003696,Office Supplies,Art,34.58,1,0,10.0282,1,2016
2163,19/3/2017,OFF-PA-10004359,Office Supplies,Paper,314.55,3,0,150.984,3,2017
2164,19/10/2016,TEC-AC-10002402,Technology,Accessories,191.976,3,0.2,23.997,10,2016
2165,19/10/2016,OFF-PA-10000551,Office Supplies,Paper,8.288,2,0.2,3.0044,10,2016
2166,19/10/2016,FUR-FU-10003394,Furniture,Furnishings,139.92,5,0.6,-150.414,10,2016
2167,19/10/2016,OFF-AR-10002067,Office Supplies,Art,15.872,1,0.2,1.1904,10,2016
2168,19/10/2016,OFF-BI-10004140,Office Supplies,Binders,6.286,7,0.8,-11.0005,10,2016
2169,30/1/2017,OFF-AR-10004078,Office Supplies,Art,14.016,3,0.2,1.752,1,2017
2170,30/1/2017,TEC-AC-10000927,Technology,Accessories,71.976,3,0.2,-8.997,1,2017
2171,30/1/2017,TEC-PH-10003931,Technology,Phones,107.982,3,0.4,-26.9955,1,2017
2172,25/11/2017,FUR-CH-10004675,Furniture,Chairs,305.312,2,0.3,-8.7232,11,2017
2173,3/8/2014,OFF-BI-10004506,Office Supplies,Binders,19.752,3,0.2,6.9132,8,2014
2174,4/8/2016,OFF-BI-10002353,Office Supplies,Binders,9.264,3,0.8,-13.896,8,2016
2175,3/8/2015,OFF-ST-10000943,Office Supplies,Storage,61.792,4,0.2,6.1792,8,2015
2176,21/10/2016,OFF-PA-10000740,Office Supplies,Paper,45.68,2,0,21.0128,10,2016
2177,21/10/2016,OFF-PA-10003001,Office Supplies,Paper,60.12,9,0,28.8576,10,2016
2178,21/10/2016,OFF-BI-10001628,Office Supplies,Binders,41.72,5,0.2,13.0375,10,2016
2179,21/10/2016,OFF-PA-10001509,Office Supplies,Paper,71.6,8,0,32.936,10,2016
2180,11/5/2016,OFF-BI-10000309,Office Supplies,Binders,85.232,7,0.2,30.8966,5,2016
2181,11/5/2016,OFF-LA-10003923,Office Supplies,Labels,44.4,3,0,22.2,5,2016
2182,11/5/2016,FUR-CH-10002084,Furniture,Chairs,442.764,4,0.1,59.0352,5,2016
2183,11/5/2016,TEC-MA-10000488,Technology,Machines,3999.95,5,0,1159.9855,5,2016
2184,11/5/2016,TEC-AC-10001767,Technology,Accessories,199.95,5,0,21.9945,5,2016
2185,11/5/2016,FUR-FU-10001940,Furniture,Furnishings,63.68,8,0,28.0192,5,2016
2186,4/8/2017,OFF-BI-10002735,Office Supplies,Binders,54.896,2,0.2,18.5274,8,2017
2187,14/7/2016,TEC-AC-10002345,Technology,Accessories,29,2,0,7.25,7,2016
2188,15/8/2017,OFF-EN-10003134,Office Supplies,Envelopes,70.08,6,0,35.04,8,2017
2189,15/8/2017,FUR-FU-10003708,Furniture,Furnishings,121.3,2,0,25.473,8,2017
2190,15/8/2017,TEC-PH-10003645,Technology,Phones,1454.49,9,0,378.1674,8,2017
2191,29/6/2016,OFF-AP-10000692,Office Supplies,Appliances,60.81,3,0,17.0268,6,2016
2192,17/12/2016,OFF-BI-10001718,Office Supplies,Binders,153.552,3,0.2,51.8238,12,2016
2193,17/12/2016,OFF-AP-10002082,Office Supplies,Appliances,65.34,3,0,22.869,12,2016
2194,17/12/2016,OFF-PA-10001125,Office Supplies,Paper,123.92,4,0,55.764,12,2016
2195,17/12/2016,OFF-AP-10000252,Office Supplies,Appliances,35.1,3,0,12.285,12,2016
2196,17/12/2016,TEC-AC-10003038,Technology,Accessories,44.75,5,0,8.5025,12,2016
2197,6/12/2016,OFF-AR-10000940,Office Supplies,Art,4.704,2,0.2,0.4116,12,2016
2198,4/12/2014,OFF-AR-10001954,Office Supplies,Art,14.67,3,0,3.9609,12,2014
2199,2/4/2015,OFF-PA-10003177,Office Supplies,Paper,15.552,3,0.2,5.4432,4,2015
2200,2/4/2015,OFF-PA-10000533,Office Supplies,Paper,5.232,1,0.2,1.7004,4,2015
2201,6/6/2014,FUR-FU-10001935,Furniture,Furnishings,22.2,6,0,9.102,6,2014
2202,6/6/2014,TEC-PH-10002563,Technology,Phones,881.93,7,0,229.3018,6,2014
2203,12/9/2015,OFF-BI-10002160,Office Supplies,Binders,6.096,2,0.2,2.1336,9,2015
2204,12/9/2015,FUR-FU-10004748,Furniture,Furnishings,191.82,3,0,74.8098,9,2015
2205,5/7/2015,FUR-FU-10001473,Furniture,Furnishings,20.104,1,0.2,1.7591,7,2015
2206,12/9/2016,OFF-AR-10000538,Office Supplies,Art,67.56,3,0.2,8.445,9,2016
2207,20/7/2014,OFF-BI-10001098,Office Supplies,Binders,29.932,7,0.8,-46.3946,7,2014
2208,20/7/2014,TEC-PH-10001552,Technology,Phones,38.272,4,0.2,3.8272,7,2014
2209,26/8/2015,OFF-AR-10000390,Office Supplies,Art,16.52,4,0,7.5992,8,2015
2210,16/11/2014,TEC-PH-10001079,Technology,Phones,832.93,7,0,233.2204,11,2014
2211,16/11/2014,OFF-BI-10003460,Office Supplies,Binders,43.8,10,0,21.024,11,2014
2212,30/11/2016,OFF-AP-10003842,Office Supplies,Appliances,167.292,6,0.1,29.7408,11,2016
2213,25/11/2017,FUR-FU-10003535,Furniture,Furnishings,27.42,1,0,11.2422,11,2017
2214,2/10/2017,OFF-BI-10002012,Office Supplies,Binders,1.44,1,0.2,0.504,10,2017
2215,2/10/2017,OFF-BI-10001922,Office Supplies,Binders,61.776,13,0.2,20.8494,10,2017
2216,2/10/2017,OFF-AP-10000576,Office Supplies,Appliances,241.96,2,0,60.49,10,2017
2217,2/10/2017,FUR-CH-10000553,Furniture,Chairs,108.608,4,0.2,9.5032,10,2017
2218,25/9/2014,OFF-AR-10003469,Office Supplies,Art,2.816,2,0.2,0.9856,9,2014
2219,1/8/2017,OFF-BI-10000145,Office Supplies,Binders,9.984,4,0.2,3.6192,8,2017
2220,1/8/2017,OFF-ST-10001580,Office Supplies,Storage,14.98,1,0,4.1944,8,2017
2221,1/8/2017,TEC-PH-10001817,Technology,Phones,1145.6,4,0.2,100.24,8,2017
2222,6/12/2015,TEC-PH-10001578,Technology,Phones,485.94,2,0.4,-89.089,12,2015
2223,6/12/2015,OFF-AR-10004078,Office Supplies,Art,37.376,8,0.2,4.672,12,2015
2224,6/12/2015,FUR-CH-10004860,Furniture,Chairs,70.686,1,0.3,-24.2352,12,2015
2225,5/8/2017,OFF-PA-10003790,Office Supplies,Paper,54.816,3,0.2,17.8152,8,2017
2226,21/3/2016,FUR-BO-10002202,Furniture,Bookcases,72.294,1,0.7,-98.8018,3,2016
2227,3/8/2017,OFF-FA-10003059,Office Supplies,Fasteners,2.896,2,0.2,0.4706,8,2017
2228,3/8/2017,TEC-PH-10002496,Technology,Phones,124.792,1,0.2,15.599,8,2017
2229,5/10/2016,FUR-TA-10003238,Furniture,Tables,330.588,1,0.4,-115.7058,10,2016
2230,5/4/2014,OFF-BI-10004390,Office Supplies,Binders,673.568,2,0.2,252.588,4,2014
2231,5/4/2014,OFF-AP-10002765,Office Supplies,Appliances,52.98,2,0,14.8344,4,2014
2232,1/7/2017,FUR-FU-10000293,Furniture,Furnishings,526.45,5,0,31.587,7,2017
2233,14/7/2017,OFF-ST-10003692,Office Supplies,Storage,228.92,5,0.2,14.3075,7,2017
2234,16/12/2015,TEC-PH-10001051,Technology,Phones,319.968,4,0.2,35.9964,12,2015
2235,10/12/2017,TEC-AC-10001013,Technology,Accessories,205.03,7,0,67.6599,12,2017
2236,17/9/2015,OFF-ST-10000025,Office Supplies,Storage,190.86,2,0,11.4516,9,2015
2237,17/9/2015,OFF-AR-10000817,Office Supplies,Art,24.32,8,0,8.2688,9,2015
2238,21/7/2016,OFF-SU-10000952,Office Supplies,Supplies,44.4,5,0,12.432,7,2016
2239,26/4/2017,FUR-FU-10004597,Furniture,Furnishings,44.4,2,0.6,-52.17,4,2017
2240,17/11/2016,OFF-BI-10003527,Office Supplies,Binders,1016.792,1,0.2,381.297,11,2016
2241,17/11/2016,OFF-BI-10002982,Office Supplies,Binders,38.136,7,0.2,13.3476,11,2016
2242,1/12/2016,TEC-PH-10004165,Technology,Phones,494.982,3,0.4,-115.4958,12,2016
2243,25/11/2017,OFF-ST-10003442,Office Supplies,Storage,56.56,2,0,15.2712,11,2017
2244,25/11/2017,OFF-AR-10003856,Office Supplies,Art,5.56,2,0,1.4456,11,2017
2245,25/11/2017,OFF-FA-10004248,Office Supplies,Fasteners,9.02,2,0,3.5178,11,2017
2246,25/11/2017,OFF-AP-10001492,Office Supplies,Appliances,8.62,1,0,2.2412,11,2017
2247,25/11/2017,TEC-PH-10004165,Technology,Phones,659.976,3,0.2,49.4982,11,2017
